datetime,trading_date,open,last,high,low,prev_settlement,prev_close,volume,open_interest,total_turnover,limit_up,limit_down,a1,a2,a3,a4,a5,b1,b2,b3,b4,b5,a1_v,a2_v,a3_v,a4_v,a5_v,b1_v,b2_v,b3_v,b4_v,b5_v,change_rate
2024-03-29 22:04:27.500,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9449.0,78921.0,5015223760.0,557.52,494.42,531.3,531.32,531.34,531.36,531.38,531.26,531.24,531.2,531.18,531.16,4.0,2.0,6.0,14.0,25.0,1.0,3.0,6.0,23.0,10.0,0.0100384045020722
2024-03-29 22:04:28.000,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9449.0,78921.0,5015223760.0,557.52,494.42,531.3,531.32,531.34,531.36,531.38,531.26,531.24,531.22,531.2,531.18,2.0,2.0,2.0,12.0,34.0,1.0,3.0,4.0,2.0,35.0,0.0100384045020722
2024-03-29 22:04:28.500,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9449.0,78921.0,5015223760.0,557.52,494.42,531.3,531.32,531.34,531.36,531.38,531.26,531.24,531.22,531.2,531.18,4.0,2.0,3.0,14.0,31.0,1.0,3.0,4.0,5.0,29.0,0.0100384045020722
2024-03-29 22:04:29.000,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9449.0,78921.0,5015223760.0,557.52,494.42,531.3,531.32,531.34,531.36,531.38,531.24,531.22,531.2,531.18,531.16,4.0,2.0,3.0,14.0,28.0,3.0,4.0,5.0,26.0,6.0,0.0100384045020722
2024-03-29 22:04:29.500,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9449.0,78921.0,5015223760.0,557.52,494.42,531.3,531.32,531.34,531.36,531.38,531.24,531.2,531.18,531.16,531.14,4.0,2.0,3.0,23.0,19.0,3.0,9.0,14.0,16.0,9.0,0.0100384045020722
2024-03-29 22:04:30.000,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9449.0,78921.0,5015223760.0,557.52,494.42,531.3,531.32,531.34,531.36,531.38,531.24,531.2,531.18,531.16,531.14,4.0,2.0,3.0,32.0,13.0,3.0,6.0,11.0,25.0,9.0,0.0100384045020722
2024-03-29 22:04:30.500,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9449.0,78921.0,5015223760.0,557.52,494.42,531.28,531.3,531.32,531.34,531.36,531.24,531.22,531.2,531.18,531.16,8.0,8.0,3.0,5.0,32.0,1.0,1.0,6.0,4.0,25.0,0.0100384045020722
2024-03-29 22:04:31.000,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9449.0,78921.0,5015223760.0,557.52,494.42,531.28,531.3,531.32,531.34,531.36,531.24,531.22,531.2,531.18,531.16,8.0,3.0,3.0,8.0,35.0,1.0,1.0,6.0,4.0,28.0,0.0100384045020722
2024-03-29 22:04:31.500,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9449.0,78921.0,5015223760.0,557.52,494.42,531.28,531.3,531.32,531.34,531.36,531.26,531.24,531.2,531.18,531.16,2.0,2.0,2.0,8.0,30.0,5.0,3.0,9.0,7.0,25.0,0.0100384045020722
2024-03-29 22:04:32.000,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9450.0,78921.0,5015755020.0,557.52,494.42,531.28,531.3,531.32,531.34,531.36,531.24,531.22,531.2,531.18,531.16,2.0,2.0,2.0,12.0,23.0,1.0,5.0,2.0,16.0,17.0,0.0100384045020722
2024-03-29 22:04:32.500,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9450.0,78921.0,5015755020.0,557.52,494.42,531.28,531.3,531.32,531.34,531.36,531.24,531.22,531.2,531.18,531.16,5.0,2.0,3.0,11.0,29.0,1.0,1.0,6.0,4.0,25.0,0.0100384045020722
2024-03-29 22:04:33.000,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9450.0,78921.0,5015755020.0,557.52,494.42,531.28,531.3,531.32,531.34,531.36,531.24,531.22,531.2,531.18,531.16,2.0,2.0,2.0,12.0,29.0,1.0,1.0,6.0,4.0,25.0,0.0100384045020722
2024-03-29 22:04:33.500,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9450.0,78921.0,5015755020.0,557.52,494.42,531.28,531.3,531.32,531.34,531.36,531.24,531.22,531.2,531.18,531.16,2.0,2.0,2.0,9.0,32.0,1.0,1.0,6.0,4.0,28.0,0.0100384045020722
2024-03-29 22:04:34.000,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9450.0,78921.0,5015755020.0,557.52,494.42,531.28,531.3,531.32,531.34,531.36,531.24,531.22,531.2,531.18,531.16,2.0,2.0,2.0,12.0,32.0,1.0,1.0,6.0,4.0,28.0,0.0100384045020722
2024-03-29 22:04:35.500,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9450.0,78921.0,5015755020.0,557.52,494.42,531.28,531.3,531.32,531.34,531.36,531.24,531.22,531.2,531.18,531.16,2.0,2.0,2.0,9.0,35.0,1.0,1.0,6.0,4.0,31.0,0.0100384045020722
2024-03-29 22:04:36.000,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9450.0,78921.0,5015755020.0,557.52,494.42,531.28,531.3,531.32,531.34,531.36,531.24,531.2,531.18,531.16,531.14,2.0,2.0,2.0,9.0,32.0,2.0,6.0,7.0,28.0,11.0,0.0100384045020722
2024-03-29 22:04:36.500,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9450.0,78921.0,5015755020.0,557.52,494.42,531.28,531.3,531.32,531.34,531.36,531.24,531.22,531.2,531.18,531.16,2.0,2.0,2.0,9.0,35.0,1.0,1.0,6.0,4.0,31.0,0.0100384045020722
2024-03-29 22:04:38.000,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9450.0,78921.0,5015755020.0,557.52,494.42,531.26,531.28,531.3,531.32,531.34,531.24,531.22,531.2,531.18,531.16,1.0,4.0,2.0,3.0,8.0,1.0,1.0,6.0,4.0,31.0,0.0100384045020722
2024-03-29 22:04:38.500,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9450.0,78921.0,5015755020.0,557.52,494.42,531.26,531.28,531.3,531.32,531.34,531.24,531.22,531.2,531.18,531.16,1.0,2.0,2.0,6.0,8.0,1.0,1.0,6.0,4.0,28.0,0.0100384045020722
2024-03-29 22:04:39.000,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9450.0,78921.0,5015755020.0,557.52,494.42,531.26,531.28,531.3,531.32,531.34,531.24,531.22,531.2,531.18,531.16,1.0,2.0,2.0,6.0,8.0,1.0,1.0,6.0,1.0,31.0,0.0100384045020722
2024-03-29 22:04:40.000,2024-04-01,531.6,531.24,532.38,529.24,525.98,532.2,9451.0,78920.0,5016286260.0,557.52,494.42,531.26,531.28,531.3,531.32,531.34,531.22,531.2,531.18,531.16,531.14,1.0,2.0,2.0,6.0,8.0,1.0,6.0,1.0,31.0,11.0,0.0100003802425947
2024-03-29 22:04:40.500,2024-04-01,531.6,531.24,532.38,529.24,525.98,532.2,9451.0,78920.0,5016286260.0,557.52,494.42,531.24,531.26,531.28,531.3,531.32,531.22,531.2,531.18,531.16,531.14,1.0,2.0,2.0,2.0,6.0,1.0,2.0,5.0,13.0,25.0,0.0100003802425947
2024-03-29 22:04:41.000,2024-04-01,531.6,531.22,532.38,529.24,525.98,532.2,9452.0,78919.0,5016817480.0,557.52,494.42,531.24,531.26,531.28,531.3,531.32,531.2,531.18,531.16,531.14,531.12,2.0,3.0,2.0,6.0,5.0,3.0,5.0,5.0,34.0,9.0,0.0099623559831172
2024-03-29 22:04:41.500,2024-04-01,531.6,531.22,532.38,529.24,525.98,532.2,9452.0,78919.0,5016817480.0,557.52,494.42,531.24,531.26,531.28,531.3,531.32,531.2,531.18,531.16,531.14,531.12,3.0,1.0,2.0,6.0,23.0,3.0,1.0,6.0,16.0,24.0,0.0099623559831172
2024-03-29 22:04:42.000,2024-04-01,531.6,531.22,532.38,529.24,525.98,532.2,9452.0,78919.0,5016817480.0,557.52,494.42,531.24,531.26,531.28,531.3,531.32,531.2,531.18,531.16,531.14,531.12,3.0,21.0,2.0,6.0,35.0,3.0,1.0,5.0,8.0,39.0,0.0099623559831172
2024-03-29 22:04:42.500,2024-04-01,531.6,531.22,532.38,529.24,525.98,532.2,9452.0,78919.0,5016817480.0,557.52,494.42,531.24,531.26,531.28,531.3,531.32,531.2,531.18,531.16,531.14,531.12,5.0,21.0,3.0,5.0,35.0,3.0,1.0,5.0,8.0,39.0,0.0099623559831172
2024-03-29 22:04:43.000,2024-04-01,531.6,531.22,532.38,529.24,525.98,532.2,9452.0,78919.0,5016817480.0,557.52,494.42,531.22,531.24,531.26,531.28,531.3,531.2,531.18,531.16,531.14,531.12,2.0,5.0,21.0,3.0,5.0,3.0,1.0,5.0,8.0,39.0,0.0099623559831172
2024-03-29 22:04:43.500,2024-04-01,531.6,531.22,532.38,529.24,525.98,532.2,9452.0,78919.0,5016817480.0,557.52,494.42,531.24,531.26,531.28,531.3,531.32,531.2,531.18,531.16,531.14,531.12,2.0,21.0,6.0,8.0,33.0,3.0,1.0,5.0,8.0,36.0,0.0099623559831172
2024-03-29 22:04:44.000,2024-04-01,531.6,531.22,532.38,529.24,525.98,532.2,9452.0,78919.0,5016817480.0,557.52,494.42,531.22,531.24,531.26,531.28,531.3,531.2,531.18,531.16,531.14,531.12,1.0,4.0,21.0,3.0,8.0,3.0,1.0,5.0,8.0,36.0,0.0099623559831172
2024-03-29 22:04:44.500,2024-04-01,531.6,531.22,532.38,529.24,525.98,532.2,9452.0,78919.0,5016817480.0,557.52,494.42,531.22,531.24,531.26,531.28,531.3,531.2,531.18,531.16,531.14,531.12,1.0,2.0,21.0,6.0,8.0,3.0,1.0,5.0,8.0,39.0,0.0099623559831172
2024-03-29 22:04:45.000,2024-04-01,531.6,531.22,532.38,529.24,525.98,532.2,9452.0,78919.0,5016817480.0,557.52,494.42,531.22,531.24,531.26,531.28,531.3,531.2,531.18,531.16,531.14,531.12,1.0,2.0,21.0,6.0,11.0,3.0,1.0,5.0,8.0,36.0,0.0099623559831172
2024-03-29 22:04:46.000,2024-04-01,531.6,531.22,532.38,529.24,525.98,532.2,9452.0,78919.0,5016817480.0,557.52,494.42,531.22,531.24,531.26,531.28,531.3,531.2,531.18,531.16,531.14,531.12,1.0,2.0,21.0,6.0,11.0,4.0,1.0,5.0,8.0,36.0,0.0099623559831172
2024-03-29 22:04:47.500,2024-04-01,531.6,531.22,532.38,529.24,525.98,532.2,9452.0,78919.0,5016817480.0,557.52,494.42,531.24,531.26,531.28,531.3,531.32,531.2,531.18,531.16,531.14,531.12,2.0,21.0,5.0,12.0,27.0,4.0,1.0,6.0,10.0,33.0,0.0099623559831172
2024-03-29 22:04:48.000,2024-04-01,531.6,531.22,532.38,529.24,525.98,532.2,9452.0,78919.0,5016817480.0,557.52,494.42,531.24,531.26,531.28,531.3,531.32,531.2,531.18,531.16,531.14,531.12,3.0,21.0,2.0,9.0,32.0,4.0,1.0,6.0,7.0,39.0,0.0099623559831172
2024-03-29 22:04:48.500,2024-04-01,531.6,531.22,532.38,529.24,525.98,532.2,9452.0,78919.0,5016817480.0,557.52,494.42,531.24,531.26,531.28,531.3,531.32,531.2,531.18,531.16,531.14,531.12,3.0,1.0,1.0,9.0,35.0,4.0,1.0,6.0,7.0,39.0,0.0099623559831172
2024-03-29 22:04:49.000,2024-04-01,531.6,531.2,532.38,529.24,525.98,532.2,9456.0,78921.0,5018942280.0,557.52,494.42,531.2,531.24,531.26,531.28,531.3,531.18,531.16,531.14,531.12,531.1,16.0,2.0,1.0,1.0,6.0,1.0,6.0,7.0,42.0,5.0,0.0099243317236397
2024-03-29 22:04:49.500,2024-04-01,531.6,531.2,532.38,529.24,525.98,532.2,9472.0,78933.0,5027441480.0,557.52,494.42,531.24,531.26,531.28,531.3,531.32,531.2,531.18,531.16,531.14,531.12,1.0,1.0,19.0,5.0,17.0,3.0,5.0,6.0,13.0,15.0,0.0099243317236397
2024-03-29 22:04:50.000,2024-04-01,531.6,531.2,532.38,529.24,525.98,532.2,9472.0,78933.0,5027441480.0,557.52,494.42,531.24,531.26,531.28,531.3,531.32,531.2,531.18,531.16,531.14,531.12,1.0,1.0,1.0,8.0,30.0,3.0,1.0,6.0,10.0,33.0,0.0099243317236397
2024-03-29 22:04:50.500,2024-04-01,531.6,531.2,532.38,529.24,525.98,532.2,9472.0,78933.0,5027441480.0,557.52,494.42,531.24,531.26,531.28,531.3,531.32,531.2,531.18,531.16,531.14,531.12,2.0,1.0,1.0,6.0,32.0,3.0,1.0,6.0,10.0,36.0,0.0099243317236397
2024-03-29 22:04:51.000,2024-04-01,531.6,531.2,532.38,529.24,525.98,532.2,9472.0,78933.0,5027441480.0,557.52,494.42,531.24,531.26,531.28,531.3,531.32,531.2,531.18,531.16,531.14,531.12,1.0,1.0,1.0,8.0,30.0,3.0,1.0,6.0,10.0,33.0,0.0099243317236397
2024-03-29 22:04:51.500,2024-04-01,531.6,531.2,532.38,529.24,525.98,532.2,9472.0,78933.0,5027441480.0,557.52,494.42,531.26,531.28,531.3,531.32,531.34,531.22,531.2,531.18,531.16,531.14,1.0,1.0,5.0,33.0,8.0,2.0,5.0,6.0,1.0,10.0,0.0099243317236397
2024-03-29 22:04:52.000,2024-04-01,531.6,531.2,532.38,529.24,525.98,532.2,9472.0,78933.0,5027441480.0,557.52,494.42,531.26,531.28,531.3,531.32,531.34,531.22,531.2,531.18,531.16,531.14,1.0,1.0,2.0,8.0,25.0,2.0,8.0,6.0,4.0,28.0,0.0099243317236397
2024-03-29 22:04:52.500,2024-04-01,531.6,531.2,532.38,529.24,525.98,532.2,9472.0,78933.0,5027441480.0,557.52,494.42,531.26,531.28,531.3,531.32,531.34,531.22,531.2,531.18,531.16,531.14,1.0,1.0,2.0,5.0,34.0,2.0,7.0,7.0,7.0,37.0,0.0099243317236397
2024-03-29 22:04:54.000,2024-04-01,531.6,531.2,532.38,529.24,525.98,532.2,9473.0,78934.0,5027972680.0,557.52,494.42,531.26,531.28,531.3,531.32,531.34,531.22,531.2,531.18,531.16,531.14,2.0,1.0,2.0,6.0,36.0,1.0,7.0,7.0,4.0,40.0,0.0099243317236397
2024-03-29 22:04:54.500,2024-04-01,531.6,531.2,532.38,529.24,525.98,532.2,9473.0,78934.0,5027972680.0,557.52,494.42,531.26,531.28,531.3,531.32,531.34,531.22,531.2,531.18,531.16,531.14,2.0,1.0,2.0,6.0,39.0,1.0,7.0,7.0,1.0,43.0,0.0099243317236397
2024-03-29 22:04:55.000,2024-04-01,531.6,531.22,532.38,529.24,525.98,532.2,9474.0,78935.0,5028503900.0,557.52,494.42,531.26,531.28,531.3,531.32,531.34,531.2,531.18,531.16,531.14,531.12,2.0,1.0,2.0,6.0,39.0,7.0,7.0,1.0,43.0,10.0,0.0099623559831172
2024-03-29 22:04:55.500,2024-04-01,531.6,531.22,532.38,529.24,525.98,532.2,9474.0,78935.0,5028503900.0,557.52,494.42,531.26,531.28,531.3,531.32,531.34,531.2,531.18,531.16,531.14,531.12,2.0,1.0,2.0,6.0,39.0,7.0,3.0,5.0,40.0,9.0,0.0099623559831172
2024-03-29 22:04:56.000,2024-04-01,531.6,531.22,532.38,529.24,525.98,532.2,9474.0,78935.0,5028503900.0,557.52,494.42,531.26,531.28,531.3,531.32,531.34,531.24,531.22,531.2,531.18,531.16,1.0,1.0,2.0,9.0,33.0,1.0,1.0,28.0,2.0,8.0,0.0099623559831172
2024-03-29 22:04:56.500,2024-04-01,531.6,531.22,532.38,529.24,525.98,532.2,9474.0,78935.0,5028503900.0,557.52,494.42,531.26,531.28,531.3,531.32,531.34,531.24,531.22,531.2,531.18,531.16,1.0,1.0,2.0,5.0,18.0,1.0,1.0,12.0,2.0,31.0,0.0099623559831172
2024-03-29 22:04:57.000,2024-04-01,531.6,531.22,532.38,529.24,525.98,532.2,9474.0,78935.0,5028503900.0,557.52,494.42,531.26,531.28,531.3,531.32,531.34,531.24,531.22,531.2,531.18,531.16,1.0,1.0,2.0,5.0,11.0,1.0,1.0,12.0,2.0,31.0,0.0099623559831172
2024-03-29 22:04:57.500,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9475.0,78935.0,5029035160.0,557.52,494.42,531.28,531.3,531.32,531.34,531.36,531.24,531.22,531.2,531.18,531.16,1.0,2.0,5.0,11.0,31.0,4.0,2.0,11.0,5.0,28.0,0.0100384045020722
2024-03-29 22:04:58.000,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9475.0,78935.0,5029035160.0,557.52,494.42,531.28,531.3,531.32,531.34,531.36,531.24,531.22,531.2,531.18,531.16,1.0,2.0,2.0,8.0,30.0,4.0,2.0,11.0,8.0,28.0,0.0100384045020722
2024-03-29 22:04:58.500,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9475.0,78935.0,5029035160.0,557.52,494.42,531.28,531.3,531.32,531.34,531.36,531.24,531.22,531.2,531.18,531.16,1.0,2.0,2.0,8.0,36.0,2.0,1.0,12.0,8.0,31.0,0.0100384045020722
2024-03-29 22:04:59.000,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9475.0,78935.0,5029035160.0,557.52,494.42,531.26,531.28,531.3,531.32,531.34,531.24,531.22,531.2,531.18,531.16,3.0,1.0,2.0,2.0,9.0,2.0,1.0,12.0,5.0,34.0,0.0100384045020722
2024-03-29 22:04:59.500,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9476.0,78935.0,5029566420.0,557.52,494.42,531.28,531.3,531.32,531.34,531.36,531.24,531.22,531.2,531.18,531.16,2.0,2.0,5.0,17.0,24.0,4.0,2.0,11.0,8.0,22.0,0.0100384045020722
2024-03-29 22:05:00.000,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9476.0,78935.0,5029566420.0,557.52,494.42,531.28,531.3,531.32,531.34,531.36,531.24,531.22,531.2,531.18,531.16,2.0,2.0,2.0,8.0,35.0,4.0,2.0,16.0,8.0,31.0,0.0100384045020722
2024-03-29 22:05:00.500,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9476.0,78935.0,5029566420.0,557.52,494.42,531.28,531.3,531.32,531.34,531.36,531.24,531.22,531.2,531.18,531.16,2.0,2.0,2.0,8.0,32.0,4.0,2.0,16.0,11.0,28.0,0.0100384045020722
2024-03-29 22:05:01.000,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9476.0,78935.0,5029566420.0,557.52,494.42,531.28,531.3,531.32,531.34,531.36,531.24,531.22,531.2,531.18,531.16,2.0,2.0,2.0,8.0,29.0,4.0,2.0,16.0,14.0,25.0,0.0100384045020722
2024-03-29 22:05:01.500,2024-04-01,531.6,531.26,532.38,529.24,525.98,532.2,9476.0,78935.0,5029566420.0,557.52,494.42,531.28,531.3,531.32,531.34,531.36,531.26,531.24,531.22,531.2,531.18,2.0,2.0,2.0,8.0,25.0,1.0,13.0,1.0,18.0,11.0,0.0100384045020722
2024-03-29 22:05:02.000,2024-04-01,531.6,531.28,532.38,529.24,525.98,532.2,9478.0,78936.0,5030628980.0,557.52,494.42,531.3,531.32,531.34,531.36,531.38,531.28,531.26,531.24,531.22,531.2,2.0,2.0,5.0,22.0,21.0,1.0,1.0,4.0,1.0,18.0,0.0100764287615497
2024-03-29 22:05:02.500,2024-04-01,531.6,531.3,532.38,529.24,525.98,532.2,9480.0,78935.0,5031691580.0,557.52,494.42,531.32,531.34,531.36,531.38,531.4,531.28,531.26,531.24,531.22,531.2,2.0,5.0,7.0,32.0,9.0,3.0,1.0,6.0,4.0,20.0,0.0101144530210273
2024-03-29 22:05:03.000,2024-04-01,531.6,531.3,532.38,529.24,525.98,532.2,9480.0,78935.0,5031691580.0,557.52,494.42,531.32,531.34,531.36,531.38,531.4,531.28,531.26,531.24,531.22,531.2,1.0,2.0,4.0,13.0,31.0,6.0,1.0,6.0,4.0,38.0,0.0101144530210273
2024-03-29 22:05:03.500,2024-04-01,531.6,531.3,532.38,529.24,525.98,532.2,9480.0,78935.0,5031691580.0,557.52,494.42,531.34,531.36,531.38,531.4,531.42,531.28,531.26,531.24,531.22,531.2,2.0,4.0,7.0,31.0,13.0,6.0,1.0,6.0,7.0,38.0,0.0101144530210273
2024-03-29 22:05:04.000,2024-04-01,531.6,531.3,532.38,529.24,525.98,532.2,9480.0,78935.0,5031691580.0,557.52,494.42,531.34,531.36,531.38,531.4,531.42,531.3,531.28,531.26,531.24,531.22,1.0,4.0,4.0,16.0,23.0,4.0,11.0,1.0,6.0,22.0,0.0101144530210273
2024-03-29 22:05:04.500,2024-04-01,531.6,531.34,532.38,529.24,525.98,532.2,9481.0,78935.0,5032222920.0,557.52,494.42,531.36,531.38,531.4,531.42,531.44,531.32,531.3,531.28,531.26,531.24,3.0,4.0,7.0,25.0,12.0,4.0,27.0,3.0,5.0,7.0,0.0101905015399825
2024-03-29 22:05:05.000,2024-04-01,531.6,531.34,532.38,529.24,525.98,532.2,9481.0,78935.0,5032222920.0,557.52,494.42,531.38,531.4,531.42,531.44,531.46,531.34,531.32,531.3,531.28,531.26,4.0,4.0,4.0,24.0,21.0,2.0,12.0,21.0,5.0,13.0,0.0101905015399825
2024-03-29 22:05:05.500,2024-04-01,531.6,531.34,532.38,529.24,525.98,532.2,9481.0,78935.0,5032222920.0,557.52,494.42,531.38,531.4,531.42,531.46,531.48,531.36,531.34,531.32,531.3,531.28,4.0,4.0,4.0,33.0,11.0,2.0,10.0,4.0,8.0,7.0,0.0101905015399825
2024-03-29 22:05:06.000,2024-04-01,531.6,531.34,532.38,529.24,525.98,532.2,9481.0,78935.0,5032222920.0,557.52,494.42,531.38,531.4,531.42,531.46,531.48,531.36,531.34,531.32,531.3,531.28,1.0,4.0,4.0,37.0,10.0,5.0,1.0,7.0,5.0,13.0,0.0101905015399825
2024-03-29 22:05:06.500,2024-04-01,531.6,531.36,532.38,529.24,525.98,532.2,9483.0,78934.0,5033285640.0,557.52,494.42,531.38,531.4,531.42,531.46,531.48,531.36,531.34,531.32,531.3,531.28,2.0,4.0,4.0,25.0,22.0,3.0,1.0,6.0,5.0,25.0,0.01022852579946
2024-03-29 22:05:07.000,2024-04-01,531.6,531.34,532.38,529.24,525.98,532.2,9487.0,78932.0,5035411060.0,557.52,494.42,531.38,531.4,531.42,531.46,531.48,531.32,531.3,531.28,531.26,531.24,2.0,4.0,4.0,22.0,25.0,6.0,5.0,28.0,10.0,1.0,0.0101905015399825
2024-03-29 22:05:07.500,2024-04-01,531.6,531.34,532.38,529.24,525.98,532.2,9487.0,78932.0,5035411060.0,557.52,494.42,531.38,531.4,531.42,531.44,531.46,531.34,531.32,531.3,531.28,531.26,2.0,4.0,1.0,6.0,31.0,2.0,10.0,8.0,7.0,28.0,0.0101905015399825
2024-03-29 22:05:08.000,2024-04-01,531.6,531.34,532.38,529.24,525.98,532.2,9487.0,78932.0,5035411060.0,557.52,494.42,531.38,531.4,531.42,531.44,531.46,531.34,531.32,531.3,531.28,531.26,1.0,4.0,1.0,6.0,31.0,2.0,4.0,8.0,7.0,31.0,0.0101905015399825
2024-03-29 22:05:08.500,2024-04-01,531.6,531.34,532.38,529.24,525.98,532.2,9488.0,78932.0,5035942400.0,557.52,494.42,531.38,531.4,531.42,531.44,531.46,531.36,531.34,531.32,531.3,531.28,1.0,4.0,2.0,3.0,30.0,2.0,12.0,2.0,8.0,10.0,0.0101905015399825
2024-03-29 22:05:09.000,2024-04-01,531.6,531.34,532.38,529.24,525.98,532.2,9488.0,78932.0,5035942400.0,557.52,494.42,531.38,531.4,531.42,531.46,531.48,531.34,531.32,531.3,531.28,531.26,1.0,4.0,2.0,15.0,29.0,2.0,3.0,4.0,31.0,7.0,0.0101905015399825
2024-03-29 22:05:09.500,2024-04-01,531.6,531.38,532.38,529.24,525.98,532.2,9489.0,78932.0,5036473780.0,557.52,494.42,531.4,531.42,531.44,531.46,531.48,531.38,531.36,531.34,531.32,531.3,4.0,2.0,3.0,21.0,17.0,9.0,25.0,6.0,5.0,9.0,0.0102665500589376
2024-03-29 22:05:10.000,2024-04-01,531.6,531.38,532.38,529.24,525.98,532.2,9489.0,78932.0,5036473780.0,557.52,494.42,531.4,531.42,531.44,531.46,531.48,531.38,531.36,531.34,531.32,531.3,1.0,2.0,3.0,3.0,17.0,7.0,16.0,8.0,4.0,30.0,0.0102665500589376
2024-03-29 22:05:10.500,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,9490.0,78931.0,5037005180.0,557.52,494.42,531.42,531.44,531.46,531.48,531.5,531.4,531.38,531.36,531.34,531.32,2.0,3.0,3.0,17.0,16.0,1.0,9.0,15.0,8.0,10.0,0.0103045743184151
2024-03-29 22:05:11.000,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,9490.0,78931.0,5037005180.0,557.52,494.42,531.42,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,2.0,6.0,6.0,19.0,17.0,2.0,4.0,6.0,4.0,20.0,0.0103045743184151
2024-03-29 22:05:11.500,2024-04-01,531.6,531.4,532.38,529.24,525.98,532.2,9490.0,78931.0,5037005180.0,557.52,494.42,531.42,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,2.0,6.0,6.0,10.0,26.0,2.0,3.0,7.0,4.0,29.0,0.0103045743184151
2024-03-29 22:05:12.000,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,9492.0,78933.0,5038068020.0,557.52,494.42,531.46,531.48,531.5,531.52,531.54,531.4,531.38,531.36,531.34,531.32,5.0,3.0,10.0,28.0,5.0,5.0,4.0,6.0,4.0,32.0,0.0103425985778926
2024-03-29 22:05:12.500,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,9492.0,78933.0,5038068020.0,557.52,494.42,531.44,531.46,531.48,531.5,531.52,531.4,531.38,531.36,531.34,531.32,1.0,3.0,3.0,7.0,13.0,5.0,4.0,6.0,22.0,17.0,0.0103425985778926
2024-03-29 22:05:13.000,2024-04-01,531.6,531.42,532.38,529.24,525.98,532.2,9492.0,78933.0,5038068020.0,557.52,494.42,531.44,531.46,531.48,531.52,531.54,531.42,531.4,531.38,531.36,531.34,1.0,2.0,6.0,24.0,21.0,1.0,7.0,4.0,6.0,19.0,0.0103425985778926
2024-03-29 22:05:13.500,2024-04-01,531.6,531.46,532.38,529.24,525.98,532.2,9495.0,78934.0,5039662380.0,557.52,494.42,531.48,531.52,531.54,531.56,531.6,531.44,531.42,531.4,531.38,531.36,5.0,12.0,36.0,9.0,5.0,1.0,4.0,16.0,5.0,4.0,0.0104186470968479
2024-03-29 22:05:14.000,2024-04-01,531.6,531.46,532.38,529.24,525.98,532.2,9495.0,78934.0,5039662380.0,557.52,494.42,531.46,531.52,531.54,531.56,531.6,531.44,531.42,531.4,531.36,531.34,1.0,2.0,9.0,37.0,5.0,2.0,5.0,2.0,32.0,12.0,0.0104186470968479
2024-03-29 22:05:14.500,2024-04-01,531.6,531.46,532.38,529.24,525.98,532.2,9496.0,78934.0,5040193840.0,557.52,494.42,531.5,531.52,531.54,531.56,531.6,531.46,531.44,531.42,531.4,531.36,3.0,2.0,15.0,34.0,5.0,1.0,1.0,5.0,6.0,35.0,0.0104186470968479
2024-03-29 22:05:15.000,2024-04-01,531.6,531.46,532.38,529.24,525.98,532.2,9496.0,78934.0,5040193840.0,557.52,494.42,531.52,531.54,531.56,531.58,531.6,531.46,531.44,531.42,531.4,531.38,2.0,11.0,15.0,25.0,4.0,2.0,1.0,7.0,2.0,21.0,0.0104186470968479
